customer_id,age,gender,item_purchased,category,purchase_amount_usd,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,vital_stages
1787,45,male,jacket,outerwear,34,maryland,m,brown,spring,4.6,no,2-day shipping,no,no,22,venmo,monthly,adulto
1788,20,male,sweater,clothing,38,montana,l,gold,fall,4.9,no,2-day shipping,no,no,10,bank transfer,quarterly,adulto
1789,66,male,blouse,clothing,41,illinois,l,pink,summer,3.1,no,store pickup,no,no,23,cash,bi-weekly,tercera_edad
1790,52,male,blouse,clothing,34,arizona,l,peach,spring,3.0,no,2-day shipping,no,no,43,debit card,quarterly,adulto
1791,50,male,gloves,accessories,26,north carolina,s,violet,summer,3.7,no,store pickup,no,no,31,paypal,bi-weekly,adulto
1792,62,male,jeans,clothing,98,montana,s,purple,winter,4.0,no,store pickup,no,no,38,cash,annually,tercera_edad
1793,38,male,sneakers,footwear,59,iowa,m,peach,fall,3.0,no,express,no,no,22,debit card,quarterly,adulto
1794,65,male,hat,accessories,92,iowa,s,white,fall,3.8,no,store pickup,no,no,45,cash,quarterly,tercera_edad
1795,60,male,backpack,accessories,40,ohio,l,indigo,spring,3.7,no,express,no,no,21,debit card,bi-weekly,tercera_edad
1796,68,male,jeans,clothing,20,wisconsin,s,violet,fall,4.0,no,2-day shipping,no,no,9,debit card,bi-weekly,tercera_edad
1797,62,male,skirt,clothing,35,south carolina,s,brown,spring,3.1,no,store pickup,no,no,34,venmo,weekly,tercera_edad
1798,62,male,belt,accessories,35,oregon,l,maroon,spring,3.9,no,2-day shipping,no,no,26,venmo,weekly,tercera_edad
1799,40,male,dress,clothing,82,north dakota,l,magenta,winter,3.7,no,express,no,no,1,cash,weekly,adulto
1800,32,male,hoodie,clothing,48,california,m,charcoal,fall,3.9,no,express,no,no,47,venmo,weekly,adulto
1801,22,male,coat,outerwear,58,mississippi,xl,indigo,winter,2.7,no,express,no,no,30,credit card,weekly,adulto
1802,33,male,sweater,clothing,57,new jersey,m,turquoise,spring,3.9,no,express,no,no,48,debit card,bi-weekly,adulto
1803,57,male,shorts,clothing,96,rhode island,l,turquoise,winter,2.6,no,store pickup,no,no,31,venmo,bi-weekly,adulto
1804,60,male,sneakers,footwear,97,new hampshire,s,gray,summer,3.5,no,free shipping,no,no,33,venmo,bi-weekly,tercera_edad
1805,30,male,sweater,clothing,42,louisiana,l,peach,winter,4.4,no,next day air,no,no,39,credit card,weekly,adulto
1806,41,male,t-shirt,clothing,62,arizona,l,gold,spring,4.9,no,store pickup,no,no,46,debit card,weekly,adulto
1807,58,male,handbag,accessories,67,rhode island,m,green,fall,3.9,no,standard,no,no,24,venmo,annually,adulto
1808,34,male,sneakers,footwear,46,vermont,l,gold,summer,3.5,no,standard,no,no,37,venmo,bi-weekly,adulto
1809,67,male,jacket,outerwear,71,tennessee,m,lavender,spring,4.3,no,next day air,no,no,7,debit card,monthly,tercera_edad
1810,58,male,backpack,accessories,99,alaska,s,blue,fall,3.4,no,free shipping,no,no,6,debit card,bi-weekly,adulto
1811,41,male,jeans,clothing,28,maryland,m,magenta,fall,2.7,no,standard,no,no,16,cash,bi-weekly,adulto
1812,42,male,belt,accessories,77,wisconsin,l,blue,summer,3.6,no,standard,no,no,33,bank transfer,annually,adulto
1813,50,male,boots,footwear,63,nevada,s,blue,summer,4.9,no,express,no,no,18,paypal,bi-weekly,adulto
1814,40,male,shorts,clothing,62,illinois,m,olive,spring,3.5,no,free shipping,no,no,24,paypal,weekly,adulto
1815,32,male,jeans,clothing,92,montana,m,white,summer,3.8,no,free shipping,no,no,24,cash,quarterly,adulto
1816,51,male,shoes,footwear,72,new mexico,l,white,winter,4.5,no,2-day shipping,no,no,48,credit card,quarterly,adulto
1817,26,male,hat,accessories,79,virginia,m,purple,summer,4.0,no,express,no,no,4,cash,weekly,adulto
1818,32,male,t-shirt,clothing,27,delaware,m,white,summer,4.7,no,free shipping,no,no,20,cash,weekly,adulto
1819,58,male,sunglasses,accessories,39,north carolina,m,white,fall,3.8,no,express,no,no,47,debit card,quarterly,adulto
1820,51,male,socks,clothing,86,nevada,s,peach,spring,4.5,no,next day air,no,no,50,cash,quarterly,adulto
1821,19,male,shirt,clothing,94,washington,xl,gold,fall,5.0,no,express,no,no,31,paypal,monthly,adolescente
1822,57,male,shorts,clothing,53,maine,m,teal,spring,2.8,no,express,no,no,29,paypal,quarterly,adulto
1823,66,male,shirt,clothing,85,connecticut,s,cyan,summer,4.4,no,standard,no,no,4,cash,annually,tercera_edad
1824,62,male,socks,clothing,50,louisiana,l,pink,fall,4.7,no,free shipping,no,no,40,bank transfer,bi-weekly,tercera_edad
1825,58,male,pants,clothing,47,illinois,xl,magenta,winter,3.8,no,express,no,no,31,cash,monthly,adulto
1826,23,male,boots,footwear,75,south dakota,m,pink,winter,4.9,no,next day air,no,no,41,credit card,weekly,adulto
1827,45,male,t-shirt,clothing,60,indiana,m,turquoise,winter,4.2,no,express,no,no,44,debit card,annually,adulto
1828,20,male,t-shirt,clothing,36,vermont,s,pink,spring,4.9,no,2-day shipping,no,no,31,bank transfer,weekly,adulto
1829,33,male,coat,outerwear,80,new hampshire,l,gray,spring,3.9,no,express,no,no,45,cash,quarterly,adulto
1830,30,male,hat,accessories,96,oregon,m,white,spring,4.9,no,2-day shipping,no,no,50,credit card,quarterly,adulto
1831,50,male,sunglasses,accessories,80,kansas,m,blue,winter,4.8,no,express,no,no,7,venmo,annually,adulto
1832,62,male,blouse,clothing,71,maine,m,cyan,summer,3.3,no,free shipping,no,no,5,bank transfer,quarterly,tercera_edad
1833,69,male,jewelry,accessories,29,louisiana,m,blue,fall,4.6,no,free shipping,no,no,48,cash,monthly,tercera_edad
1834,34,male,jewelry,accessories,53,louisiana,m,yellow,spring,4.5,no,2-day shipping,no,no,19,paypal,bi-weekly,adulto
1835,49,male,skirt,clothing,35,indiana,m,charcoal,summer,4.1,no,2-day shipping,no,no,39,venmo,bi-weekly,adulto
1836,65,male,scarf,accessories,75,kentucky,m,lavender,fall,3.2,no,2-day shipping,no,no,45,credit card,quarterly,tercera_edad
1837,66,male,pants,clothing,52,south carolina,m,teal,fall,4.2,no,2-day shipping,no,no,35,credit card,monthly,tercera_edad
1838,41,male,hat,accessories,77,montana,m,beige,winter,4.8,no,free shipping,no,no,8,venmo,monthly,adulto
1839,37,male,gloves,accessories,24,vermont,l,blue,fall,4.1,no,next day air,no,no,11,credit card,quarterly,adulto
1840,32,male,shirt,clothing,78,mississippi,xl,purple,winter,3.7,no,store pickup,no,no,32,cash,annually,adulto
1841,42,male,sandals,footwear,98,wyoming,m,gold,winter,2.6,no,store pickup,no,no,46,bank transfer,quarterly,adulto
1842,31,male,socks,clothing,57,vermont,l,blue,winter,3.0,no,standard,no,no,7,paypal,quarterly,adulto
1843,61,male,handbag,accessories,78,alabama,m,black,summer,4.4,no,express,no,no,1,debit card,annually,tercera_edad
1844,36,male,jacket,outerwear,76,kentucky,m,charcoal,fall,4.7,no,next day air,no,no,32,credit card,monthly,adulto
1845,60,male,shorts,clothing,26,south dakota,m,purple,spring,2.7,no,2-day shipping,no,no,31,credit card,annually,tercera_edad
1846,51,male,sandals,footwear,78,delaware,m,orange,winter,2.8,no,2-day shipping,no,no,39,bank transfer,quarterly,adulto
1847,68,male,scarf,accessories,53,wisconsin,m,yellow,summer,2.9,no,standard,no,no,9,venmo,quarterly,tercera_edad
1848,46,male,sandals,footwear,100,arizona,xl,cyan,summer,4.4,no,free shipping,no,no,49,credit card,weekly,adulto
1849,19,male,jeans,clothing,73,maine,xl,yellow,winter,2.7,no,express,no,no,34,cash,quarterly,adolescente
1850,30,male,skirt,clothing,40,new mexico,m,maroon,winter,4.5,no,store pickup,no,no,35,bank transfer,monthly,adulto
1851,51,male,gloves,accessories,76,wyoming,s,black,winter,2.8,no,store pickup,no,no,50,debit card,weekly,adulto
1852,28,male,skirt,clothing,80,delaware,s,lavender,fall,3.1,no,free shipping,no,no,4,bank transfer,bi-weekly,adulto
1853,41,male,sweater,clothing,80,pennsylvania,xl,violet,winter,3.8,no,store pickup,no,no,32,cash,weekly,adulto
1854,29,male,blouse,clothing,67,north dakota,xl,olive,spring,2.9,no,express,no,no,11,paypal,bi-weekly,adulto
1855,25,male,sweater,clothing,61,kentucky,m,teal,spring,3.8,no,express,no,no,49,credit card,annually,adulto
1856,60,male,shirt,clothing,76,rhode island,xl,teal,spring,4.7,no,standard,no,no,9,cash,annually,tercera_edad
1857,63,male,jewelry,accessories,55,arizona,xl,beige,summer,3.2,no,free shipping,no,no,30,paypal,bi-weekly,tercera_edad
1858,51,male,t-shirt,clothing,85,colorado,l,maroon,summer,4.0,no,next day air,no,no,33,cash,monthly,adulto
1859,22,male,scarf,accessories,69,maine,s,peach,spring,4.9,no,2-day shipping,no,no,8,debit card,annually,adulto
1860,54,male,belt,accessories,26,new jersey,l,beige,summer,3.7,no,store pickup,no,no,29,debit card,bi-weekly,adulto
1861,18,male,t-shirt,clothing,64,kansas,m,silver,summer,4.8,no,next day air,no,no,4,credit card,monthly,adolescente
1862,29,male,sneakers,footwear,60,south dakota,s,peach,fall,3.6,no,standard,no,no,19,debit card,monthly,adulto
1863,59,male,gloves,accessories,36,new hampshire,m,turquoise,winter,4.6,no,express,no,no,10,paypal,bi-weekly,adulto
1864,25,male,sandals,footwear,21,connecticut,l,orange,spring,4.3,no,2-day shipping,no,no,39,debit card,monthly,adulto
1865,19,male,backpack,accessories,72,wyoming,s,cyan,fall,3.2,no,2-day shipping,no,no,21,venmo,quarterly,adolescente
1866,56,male,pants,clothing,62,missouri,s,silver,summer,3.8,no,store pickup,no,no,12,bank transfer,monthly,adulto
1867,31,male,t-shirt,clothing,44,alaska,xl,gold,winter,4.2,no,standard,no,no,9,credit card,bi-weekly,adulto
1868,45,male,skirt,clothing,52,delaware,m,brown,fall,3.4,no,2-day shipping,no,no,20,venmo,quarterly,adulto
1869,23,male,gloves,accessories,58,indiana,m,silver,spring,4.7,no,next day air,no,no,44,cash,bi-weekly,adulto
1870,18,male,blouse,clothing,77,west virginia,s,beige,spring,3.9,no,2-day shipping,no,no,16,debit card,quarterly,adolescente
1871,43,male,blouse,clothing,99,wyoming,l,violet,spring,4.3,no,store pickup,no,no,27,debit card,bi-weekly,adulto
1872,56,male,jeans,clothing,96,illinois,xl,violet,fall,2.7,no,standard,no,no,14,cash,quarterly,adulto
1873,43,male,t-shirt,clothing,64,alaska,m,lavender,summer,4.6,no,standard,no,no,24,credit card,monthly,adulto
1874,64,male,sweater,clothing,44,wisconsin,xl,red,fall,2.9,no,express,no,no,49,bank transfer,weekly,tercera_edad
1875,67,male,pants,clothing,33,indiana,l,purple,fall,3.6,no,free shipping,no,no,14,cash,weekly,tercera_edad
1876,63,male,boots,footwear,71,tennessee,m,brown,winter,3.9,no,next day air,no,no,6,credit card,quarterly,tercera_edad
1877,54,male,skirt,clothing,36,illinois,m,gray,fall,2.6,no,standard,no,no,20,venmo,quarterly,adulto
1878,69,male,gloves,accessories,62,pennsylvania,l,pink,fall,3.6,no,express,no,no,3,credit card,annually,tercera_edad
1879,34,male,socks,clothing,29,oklahoma,l,magenta,summer,3.4,no,store pickup,no,no,5,credit card,monthly,adulto
1880,56,male,t-shirt,clothing,33,tennessee,l,charcoal,spring,3.5,no,express,no,no,46,cash,bi-weekly,adulto
1881,34,male,blouse,clothing,33,new jersey,l,yellow,fall,3.1,no,2-day shipping,no,no,8,debit card,monthly,adulto
1882,58,male,blouse,clothing,41,new jersey,m,red,winter,4.3,no,standard,no,no,13,cash,bi-weekly,adulto
1883,44,male,scarf,accessories,54,tennessee,l,blue,winter,5.0,no,store pickup,no,no,25,bank transfer,quarterly,adulto
1884,25,male,backpack,accessories,58,georgia,m,cyan,spring,4.9,no,store pickup,no,no,39,debit card,bi-weekly,adulto
1885,27,male,shorts,clothing,30,arizona,s,pink,summer,4.3,no,next day air,no,no,15,bank transfer,bi-weekly,adulto
1886,26,male,jewelry,accessories,53,nevada,s,maroon,winter,4.4,no,standard,no,no,35,cash,monthly,adulto
1887,18,male,gloves,accessories,91,arkansas,l,beige,spring,4.4,no,next day air,no,no,46,cash,bi-weekly,adolescente
1888,64,male,hoodie,clothing,44,north dakota,xl,gold,fall,3.5,no,express,no,no,3,paypal,monthly,tercera_edad
1889,62,male,hoodie,clothing,89,south dakota,xl,turquoise,winter,3.4,no,free shipping,no,no,48,credit card,weekly,tercera_edad
1890,59,male,skirt,clothing,57,north carolina,l,peach,spring,2.5,no,next day air,no,no,27,bank transfer,weekly,adulto
1891,36,male,sunglasses,accessories,57,hawaii,m,lavender,spring,3.4,no,store pickup,no,no,5,credit card,weekly,adulto
1892,69,male,jewelry,accessories,74,new hampshire,m,gray,summer,2.6,no,next day air,no,no,48,debit card,quarterly,tercera_edad
1893,39,male,jacket,outerwear,30,california,m,blue,fall,4.6,no,2-day shipping,no,no,12,venmo,weekly,adulto
1894,28,male,dress,clothing,20,delaware,l,red,summer,3.7,no,express,no,no,10,paypal,bi-weekly,adulto
1895,42,male,hoodie,clothing,90,arizona,m,purple,fall,2.5,no,free shipping,no,no,48,debit card,bi-weekly,adulto
1896,31,male,jeans,clothing,61,washington,l,indigo,fall,4.5,no,express,no,no,3,debit card,monthly,adulto
1897,57,male,sandals,footwear,51,nevada,m,gold,fall,2.9,no,standard,no,no,19,venmo,monthly,adulto
1898,53,male,sunglasses,accessories,97,alaska,l,teal,winter,2.9,no,free shipping,no,no,11,debit card,bi-weekly,adulto
1899,59,male,pants,clothing,97,texas,l,magenta,fall,3.5,no,next day air,no,no,25,venmo,monthly,adulto
1900,32,male,shorts,clothing,40,new york,l,maroon,winter,4.2,no,store pickup,no,no,42,paypal,weekly,adulto
1901,65,male,jewelry,accessories,85,iowa,s,blue,summer,3.3,no,free shipping,no,no,34,cash,quarterly,tercera_edad
1902,56,male,socks,clothing,76,arizona,s,beige,winter,3.9,no,store pickup,no,no,50,cash,quarterly,adulto
1903,31,male,sandals,footwear,22,new mexico,s,olive,spring,5.0,no,store pickup,no,no,21,venmo,monthly,adulto
1904,59,male,pants,clothing,63,north carolina,m,gold,summer,3.3,no,standard,no,no,37,bank transfer,weekly,adulto
1905,22,male,t-shirt,clothing,71,nevada,s,silver,spring,4.2,no,free shipping,no,no,46,cash,monthly,adulto
1906,47,male,boots,footwear,35,idaho,m,teal,summer,4.9,no,2-day shipping,no,no,14,bank transfer,bi-weekly,adulto
1907,23,male,backpack,accessories,30,vermont,m,green,spring,4.6,no,2-day shipping,no,no,24,paypal,bi-weekly,adulto
1908,69,male,skirt,clothing,74,new mexico,l,orange,fall,4.8,no,store pickup,no,no,36,credit card,quarterly,tercera_edad
1909,18,male,scarf,accessories,71,georgia,xl,charcoal,winter,2.7,no,next day air,no,no,19,debit card,bi-weekly,adolescente
1910,50,male,sweater,clothing,84,kentucky,s,black,spring,4.3,no,store pickup,no,no,12,credit card,monthly,adulto
1911,29,male,sandals,footwear,38,new york,s,yellow,fall,3.8,no,express,no,no,13,debit card,quarterly,adulto
1912,65,male,jewelry,accessories,81,arizona,m,gray,spring,4.9,no,express,no,no,32,debit card,bi-weekly,tercera_edad
1913,29,male,sweater,clothing,56,colorado,s,charcoal,winter,3.4,no,2-day shipping,no,no,5,credit card,bi-weekly,adulto
1914,49,male,skirt,clothing,48,kentucky,m,peach,winter,3.6,no,express,no,no,29,cash,annually,adulto
1915,28,male,shorts,clothing,97,alaska,l,green,fall,3.4,no,standard,no,no,40,credit card,bi-weekly,adulto
1916,51,male,backpack,accessories,74,alabama,m,magenta,fall,4.7,no,2-day shipping,no,no,44,cash,weekly,adulto
1917,26,male,hoodie,clothing,50,connecticut,s,beige,winter,3.0,no,next day air,no,no,3,debit card,bi-weekly,adulto
1918,38,male,skirt,clothing,71,hawaii,l,black,winter,3.4,no,free shipping,no,no,35,paypal,bi-weekly,adulto
1919,35,male,skirt,clothing,33,idaho,s,purple,summer,4.6,no,standard,no,no,33,debit card,monthly,adulto
1920,34,male,backpack,accessories,56,virginia,m,olive,summer,3.1,no,express,no,no,20,paypal,bi-weekly,adulto
1921,51,male,blouse,clothing,84,connecticut,m,purple,spring,2.8,no,standard,no,no,40,cash,quarterly,adulto
1922,47,male,shirt,clothing,36,michigan,m,green,fall,3.5,no,store pickup,no,no,13,venmo,annually,adulto
1923,18,male,gloves,accessories,63,kentucky,s,peach,summer,4.6,no,standard,no,no,9,paypal,monthly,adolescente
1924,64,male,sandals,footwear,36,nebraska,xl,blue,summer,4.3,no,standard,no,no,7,cash,annually,tercera_edad
1925,30,male,jacket,outerwear,63,michigan,m,gray,fall,4.8,no,free shipping,no,no,42,paypal,quarterly,adulto
1926,59,male,sneakers,footwear,32,utah,l,black,winter,2.9,no,express,no,no,44,credit card,bi-weekly,adulto
1927,66,male,backpack,accessories,93,new mexico,m,silver,spring,3.0,no,express,no,no,6,paypal,annually,tercera_edad
1928,40,male,pants,clothing,29,florida,m,pink,summer,2.9,no,standard,no,no,8,cash,quarterly,adulto
1929,25,male,sunglasses,accessories,92,mississippi,s,lavender,summer,3.7,no,standard,no,no,10,paypal,weekly,adulto
1930,59,male,jeans,clothing,33,hawaii,l,brown,fall,4.7,no,standard,no,no,46,venmo,quarterly,adulto
1931,66,male,pants,clothing,52,north carolina,l,turquoise,spring,3.5,no,store pickup,no,no,26,cash,weekly,tercera_edad
1932,54,male,jewelry,accessories,42,illinois,s,olive,spring,2.7,no,store pickup,no,no,6,debit card,quarterly,adulto
1933,42,male,hoodie,clothing,36,maryland,m,white,spring,5.0,no,free shipping,no,no,47,credit card,quarterly,adulto
1934,48,male,sandals,footwear,67,montana,l,violet,summer,4.1,no,next day air,no,no,28,venmo,annually,adulto
1935,34,male,jacket,outerwear,43,michigan,l,gold,winter,2.7,no,free shipping,no,no,23,bank transfer,annually,adulto
1936,19,male,blouse,clothing,68,north carolina,xl,violet,spring,4.8,no,free shipping,no,no,45,cash,bi-weekly,adolescente
1937,70,male,jewelry,accessories,60,minnesota,s,teal,summer,4.3,no,2-day shipping,no,no,44,paypal,quarterly,tercera_edad
1938,43,male,socks,clothing,53,delaware,m,olive,summer,4.5,no,2-day shipping,no,no,11,bank transfer,monthly,adulto
1939,46,male,jeans,clothing,23,kentucky,l,blue,spring,3.8,no,standard,no,no,39,debit card,bi-weekly,adulto
1940,66,male,gloves,accessories,57,ohio,l,magenta,winter,3.7,no,store pickup,no,no,20,paypal,quarterly,tercera_edad
1941,50,male,hat,accessories,89,alaska,l,gray,fall,3.9,no,2-day shipping,no,no,48,paypal,bi-weekly,adulto
1942,55,male,shoes,footwear,99,vermont,xl,peach,winter,3.3,no,standard,no,no,46,credit card,quarterly,adulto
1943,63,male,pants,clothing,28,alabama,m,cyan,fall,3.4,no,express,no,no,22,paypal,monthly,tercera_edad
1944,32,male,socks,clothing,53,wisconsin,l,violet,summer,3.8,no,next day air,no,no,45,cash,annually,adulto
1945,30,male,hoodie,clothing,45,arkansas,m,gold,winter,2.7,no,free shipping,no,no,49,cash,quarterly,adulto
1946,35,male,hoodie,clothing,38,georgia,m,gold,winter,2.9,no,2-day shipping,no,no,9,credit card,quarterly,adulto
1947,59,male,pants,clothing,49,louisiana,m,white,summer,4.5,no,standard,no,no,41,credit card,quarterly,adulto
1948,59,male,shirt,clothing,32,new york,m,gray,summer,2.6,no,store pickup,no,no,2,paypal,monthly,adulto
1949,54,male,t-shirt,clothing,37,connecticut,l,brown,winter,3.1,no,next day air,no,no,39,paypal,bi-weekly,adulto
1950,63,male,dress,clothing,80,nebraska,l,gray,winter,4.7,no,store pickup,no,no,12,paypal,quarterly,tercera_edad
1951,43,male,backpack,accessories,78,arkansas,l,blue,summer,4.6,no,free shipping,no,no,26,paypal,quarterly,adulto
1952,33,male,gloves,accessories,53,connecticut,l,gold,summer,2.7,no,next day air,no,no,32,bank transfer,bi-weekly,adulto
1953,57,male,shoes,footwear,82,maryland,l,yellow,summer,4.6,no,2-day shipping,no,no,50,cash,bi-weekly,adulto
1954,25,male,skirt,clothing,33,colorado,xl,green,spring,4.8,no,standard,no,no,3,paypal,bi-weekly,adulto
1955,26,male,gloves,accessories,77,colorado,m,pink,winter,4.2,no,free shipping,no,no,3,venmo,quarterly,adulto
1956,50,male,hoodie,clothing,56,maine,m,pink,winter,4.9,no,express,no,no,37,cash,monthly,adulto
1957,70,male,socks,clothing,37,oklahoma,m,pink,winter,4.9,no,express,no,no,20,credit card,bi-weekly,tercera_edad
1958,68,male,gloves,accessories,54,south carolina,m,cyan,spring,4.5,no,store pickup,no,no,26,cash,bi-weekly,tercera_edad
1959,39,male,shorts,clothing,67,nevada,m,gray,winter,2.7,no,store pickup,no,no,47,cash,quarterly,adulto
1960,46,male,shoes,footwear,90,colorado,m,white,fall,3.1,no,store pickup,no,no,7,credit card,quarterly,adulto
1961,57,male,jeans,clothing,72,massachusetts,l,red,summer,3.3,no,2-day shipping,no,no,40,credit card,annually,adulto
